Date,BTC,DXY,ETH,GOLD,SP500,NASDAQ,US10Y
2022-09-27,19110.546875,114.11000061035156,1330.127685546875,1626.699951171875,3647.2900390625,11271.75,3.9639999866485596
2022-09-28,19426.720703125,112.5999984741211,1337.410888671875,1660.4000244140625,3719.0400390625,11493.830078125,3.7049999237060547
2022-09-29,19573.05078125,112.25,1335.65234375,1658.5,3640.469970703125,11164.7802734375,3.746999979019165
2022-09-30,19431.7890625,112.12000274658203,1327.9786376953125,1662.4000244140625,3585.6201171875,10971.2197265625,3.803999900817871
2022-10-01,19312.095703125,112.12000274658203,1311.6444091796875,1662.4000244140625,3585.6201171875,10971.2197265625,3.803999900817871
2022-10-02,19044.107421875,112.12000274658203,1276.093505859375,1662.4000244140625,3585.6201171875,10971.2197265625,3.803999900817871
2022-10-03,19623.580078125,111.75,1323.439208984375,1692.9000244140625,3678.429931640625,11229.73046875,3.6510000228881836
2022-10-04,20336.84375,110.06999969482422,1362.1265869140625,1721.0999755859375,3790.929931640625,11582.5400390625,3.617000102996826
2022-10-05,20160.716796875,111.06999969482422,1352.837158203125,1711.4000244140625,3783.280029296875,11573.1796875,3.759000062942505
2022-10-06,19955.443359375,112.26000213623047,1351.70947265625,1711.699951171875,3744.52001953125,11485.5,3.8259999752044678
2022-10-07,19546.849609375,112.80000305175781,1332.5169677734375,1700.5,3639.659912109375,11039.4697265625,3.882999897003174
2022-10-08,19416.568359375,112.80000305175781,1315.50048828125,1700.5,3639.659912109375,11039.4697265625,3.882999897003174
2022-10-09,19446.42578125,112.80000305175781,1322.604248046875,1700.5,3639.659912109375,11039.4697265625,3.882999897003174
2022-10-10,19141.484375,113.13999938964844,1291.337646484375,1667.300048828125,3612.389892578125,10926.9697265625,3.888000011444092
2022-10-11,19051.41796875,113.22000122070312,1279.57568359375,1678.699951171875,3588.840087890625,10791.349609375,3.938999891281128
2022-10-12,19157.4453125,113.31999969482422,1294.9063720703125,1670.300048828125,3577.030029296875,10785.6201171875,3.9019999504089355
2022-10-13,19382.904296875,112.36000061035156,1288.1239013671875,1670.0,3669.909912109375,11033.580078125,3.9519999027252197
2022-10-14,19185.65625,113.30999755859375,1297.422119140625,1641.699951171875,3583.070068359375,10692.0595703125,4.010000228881836
2022-10-15,19067.634765625,113.30999755859375,1274.8717041015625,1641.699951171875,3583.070068359375,10692.0595703125,4.010000228881836
2022-10-16,19268.09375,113.30999755859375,1306.296630859375,1641.699951171875,3583.070068359375,10692.0595703125,4.010000228881836
2022-10-17,19550.7578125,112.04000091552734,1331.713623046875,1657.0,3677.949951171875,11062.5302734375,4.014999866485596
2022-10-18,19334.416015625,112.12999725341797,1310.447021484375,1649.0,3719.97998046875,11147.740234375,3.997999906539917
2022-10-19,19139.53515625,112.9800033569336,1285.7442626953125,1627.5,3695.159912109375,11103.3798828125,4.126999855041504
2022-10-20,19053.740234375,112.87999725341797,1283.200927734375,1630.800048828125,3665.780029296875,11046.7099609375,4.22599983215332
2022-10-21,19172.46875,112.01000213623047,1299.9464111328125,1651.0,3752.75,11310.330078125,4.2129998207092285
2022-10-22,19208.189453125,112.01000213623047,1314.2991943359375,1651.0,3752.75,11310.330078125,4.2129998207092285
2022-10-23,19567.0078125,112.01000213623047,1363.447021484375,1651.0,3752.75,11310.330078125,4.2129998207092285
2022-10-24,19345.572265625,111.98999786376953,1344.99853515625,1648.699951171875,3797.340087890625,11430.259765625,4.234000205993652
2022-10-25,20095.857421875,110.94999694824219,1461.6654052734375,1652.800048828125,3859.110107421875,11669.990234375,4.107999801635742
2022-10-26,20770.44140625,109.69999694824219,1566.566650390625,1664.0,3830.60009765625,11405.900390625,4.014999866485596
2022-10-27,20285.8359375,110.58999633789062,1514.3748779296875,1660.699951171875,3807.300048828125,11191.6298828125,3.937000036239624
2022-10-28,20595.3515625,110.66999816894531,1555.4779052734375,1639.5999755859375,3901.06005859375,11546.2099609375,4.010000228881836
2022-10-29,20818.4765625,110.66999816894531,1619.698486328125,1639.5999755859375,3901.06005859375,11546.2099609375,4.010000228881836
2022-10-30,20635.603515625,110.66999816894531,1590.7833251953125,1639.5999755859375,3901.06005859375,11546.2099609375,4.010000228881836
2022-10-31,20495.7734375,111.52999877929688,1572.7144775390625,1635.9000244140625,3871.97998046875,11405.5703125,4.077000141143799
2022-11-01,20485.2734375,111.4800033569336,1579.70458984375,1645.0,3856.10009765625,11288.9501953125,4.052000045776367
2022-11-02,20159.50390625,111.3499984741211,1519.7117919921875,1645.699951171875,3759.68994140625,10906.33984375,4.059000015258789
2022-11-03,20209.98828125,112.93000030517578,1531.541748046875,1627.300048828125,3719.889892578125,10690.599609375,4.124000072479248
2022-11-04,21147.23046875,110.87999725341797,1645.0933837890625,1672.5,3770.550048828125,10857.0302734375,4.156000137329102
2022-11-05,21282.69140625,110.87999725341797,1627.968017578125,1672.5,3770.550048828125,10857.0302734375,4.156000137329102
2022-11-06,20926.486328125,110.87999725341797,1572.2347412109375,1672.5,3770.550048828125,10857.0302734375,4.156000137329102
2022-11-07,20602.81640625,110.12000274658203,1568.59130859375,1676.5,3806.800048828125,10977.0,4.214000225067139
2022-11-08,18541.271484375,109.62000274658203,1332.8355712890625,1712.0999755859375,3828.110107421875,11059.5,4.125999927520752
2022-11-09,15880.7802734375,110.55000305175781,1100.1697998046875,1710.0999755859375,3748.570068359375,10797.5498046875,4.151000022888184
2022-11-10,17586.771484375,108.20999908447266,1299.464599609375,1750.300048828125,3956.3701171875,11605.9599609375,3.8289999961853027
2022-11-11,17034.29296875,106.29000091552734,1287.2210693359375,1766.0,3992.929931640625,11817.009765625,3.812999963760376
2022-11-12,16799.185546875,106.29000091552734,1255.268310546875,1766.0,3992.929931640625,11817.009765625,3.812999963760376
2022-11-13,16353.365234375,106.29000091552734,1221.8192138671875,1766.0,3992.929931640625,11817.009765625,3.812999963760376
2022-11-14,16618.19921875,106.66000366210938,1241.604248046875,1773.5999755859375,3957.25,11700.9404296875,3.865000009536743
2022-11-15,16884.61328125,106.4000015258789,1251.7362060546875,1773.800048828125,3991.72998046875,11871.150390625,3.7990000247955322
2022-11-16,16669.439453125,106.27999877929688,1215.6025390625,1773.0,3958.7900390625,11699.08984375,3.691999912261963
2022-11-17,16687.517578125,106.69000244140625,1200.80859375,1760.800048828125,3946.56005859375,11676.8603515625,3.7750000953674316
2022-11-18,16697.77734375,106.93000030517578,1212.30029296875,1751.9000244140625,3965.340087890625,11677.01953125,3.818000078201294
2022-11-19,16711.546875,106.93000030517578,1218.4267578125,1751.9000244140625,3965.340087890625,11677.01953125,3.818000078201294
2022-11-20,16291.83203125,106.93000030517578,1142.4666748046875,1751.9000244140625,3965.340087890625,11677.01953125,3.818000078201294
2022-11-21,15787.2841796875,107.83999633789062,1108.35302734375,1737.4000244140625,3949.93994140625,11553.4501953125,3.825000047683716
2022-11-22,16189.76953125,107.22000122070312,1135.1734619140625,1738.300048828125,4003.580078125,11724.83984375,3.757999897003174
2022-11-23,16610.70703125,106.08000183105469,1183.1995849609375,1744.9000244140625,4027.260009765625,11838.7197265625,3.7060000896453857
2022-11-24,16604.46484375,106.08000183105469,1203.983154296875,1744.9000244140625,4027.260009765625,11838.7197265625,3.7060000896453857
2022-11-25,16521.841796875,105.95999908447266,1198.9259033203125,1753.300048828125,4026.1201171875,11756.0302734375,3.690999984741211
2022-11-26,16464.28125,105.95999908447266,1205.89794921875,1753.300048828125,4026.1201171875,11756.0302734375,3.690999984741211
2022-11-27,16444.626953125,105.95999908447266,1195.126953125,1753.300048828125,4026.1201171875,11756.0302734375,3.690999984741211
2022-11-28,16217.322265625,106.68000030517578,1170.086181640625,1740.0999755859375,3963.93994140625,11587.75,3.703000068664551
2022-11-29,16444.982421875,106.81999969482422,1216.9012451171875,1748.4000244140625,3957.6298828125,11503.4501953125,3.747999906539917
2022-11-30,17168.56640625,105.94999694824219,1295.6885986328125,1746.0,4080.110107421875,12030.0595703125,3.703000068664551
2022-12-01,16967.1328125,104.7300033569336,1276.27392578125,1801.0999755859375,4076.570068359375,12041.8896484375,3.5290000438690186
2022-12-02,17088.66015625,104.55000305175781,1294.3033447265625,1795.9000244140625,4071.699951171875,11994.259765625,3.50600004196167
2022-12-03,16908.236328125,104.55000305175781,1243.3348388671875,1795.9000244140625,4071.699951171875,11994.259765625,3.50600004196167
2022-12-04,17130.486328125,104.55000305175781,1280.256591796875,1795.9000244140625,4071.699951171875,11994.259765625,3.50600004196167
2022-12-05,16974.826171875,105.29000091552734,1259.6767578125,1767.4000244140625,3998.840087890625,11786.7998046875,3.5989999771118164
2022-12-06,17089.50390625,105.58000183105469,1271.65380859375,1769.300048828125,3941.260009765625,11549.6904296875,3.513000011444092
2022-12-07,16848.126953125,105.0999984741211,1232.4375,1785.5,3933.919921875,11497.3896484375,3.4079999923706055
2022-12-08,17233.474609375,104.7699966430664,1281.1163330078125,1788.699951171875,3963.510009765625,11637.5,3.490999937057495
2022-12-09,17133.15234375,104.80999755859375,1264.2847900390625,1798.0999755859375,3934.3798828125,11563.330078125,3.566999912261963
2022-12-10,17128.724609375,104.80999755859375,1266.3841552734375,1798.0999755859375,3934.3798828125,11563.330078125,3.566999912261963
2022-12-11,17104.193359375,104.80999755859375,1263.8685302734375,1798.0999755859375,3934.3798828125,11563.330078125,3.566999912261963
2022-12-12,17206.4375,105.12999725341797,1274.6190185546875,1780.5,3990.56005859375,11706.4404296875,3.6110000610351562
2022-12-13,17781.318359375,103.9800033569336,1320.5491943359375,1813.9000244140625,4019.64990234375,11834.2099609375,3.500999927520752
2022-12-14,17815.650390625,103.7699966430664,1309.3287353515625,1807.5,3995.320068359375,11740.919921875,3.503000020980835
2022-12-15,17364.865234375,104.55999755859375,1266.3538818359375,1777.199951171875,3895.75,11345.2197265625,3.450000047683716
2022-12-16,16647.484375,104.69999694824219,1168.2593994140625,1790.0,3852.360107421875,11243.7197265625,3.4820001125335693
2022-12-17,16795.091796875,104.69999694824219,1188.1495361328125,1790.0,3852.360107421875,11243.7197265625,3.4820001125335693
2022-12-18,16757.9765625,104.69999694824219,1184.7152099609375,1790.0,3852.360107421875,11243.7197265625,3.4820001125335693
2022-12-19,16439.6796875,104.72000122070312,1167.60986328125,1787.699951171875,3817.659912109375,11084.58984375,3.5810000896453857
2022-12-20,16906.3046875,103.97000122070312,1217.70361328125,1815.9000244140625,3821.6201171875,11072.419921875,3.684000015258789
2022-12-21,16817.53515625,104.16000366210938,1213.5999755859375,1815.9000244140625,3878.43994140625,11235.8798828125,3.684000015258789
2022-12-22,16830.341796875,104.43000030517578,1218.18212890625,1787.0,3822.389892578125,10956.1396484375,3.6689999103546143
2022-12-23,16796.953125,104.30999755859375,1220.159423828125,1795.9000244140625,3844.820068359375,10985.4501953125,3.750999927520752
2022-12-24,16847.755859375,104.30999755859375,1221.1485595703125,1795.9000244140625,3844.820068359375,10985.4501953125,3.750999927520752
2022-12-25,16841.986328125,104.30999755859375,1218.9620361328125,1795.9000244140625,3844.820068359375,10985.4501953125,3.750999927520752
2022-12-26,16919.8046875,104.30999755859375,1226.974365234375,1795.9000244140625,3844.820068359375,10985.4501953125,3.750999927520752
2022-12-27,16717.173828125,104.18000030517578,1212.7916259765625,1814.800048828125,3829.25,10822.509765625,3.859999895095825
2022-12-28,16552.572265625,104.45999908447266,1189.986083984375,1807.9000244140625,3783.219970703125,10679.33984375,3.88700008392334
2022-12-29,16642.341796875,103.83999633789062,1201.5953369140625,1819.5,3849.280029296875,10951.0498046875,3.8350000381469727
2022-12-30,16602.5859375,103.5199966430664,1199.2327880859375,1819.699951171875,3839.5,10939.759765625,3.878999948501587
2022-12-31,16547.49609375,103.5199966430664,1196.771240234375,1819.699951171875,3839.5,10939.759765625,3.878999948501587
2023-01-01,16625.080078125,103.5199966430664,1200.96484375,1819.699951171875,3839.5,10939.759765625,3.878999948501587
2023-01-02,16688.470703125,103.5199966430664,1214.6566162109375,1819.699951171875,3839.5,10939.759765625,3.878999948501587
2023-01-03,16679.857421875,104.5199966430664,1214.77880859375,1839.699951171875,3824.139892578125,10862.6396484375,3.7929999828338623
2023-01-04,16863.23828125,104.25,1256.526611328125,1852.800048828125,3852.969970703125,10914.7998046875,3.7090001106262207
2023-01-05,16836.736328125,105.04000091552734,1250.4385986328125,1834.800048828125,3808.10009765625,10741.2197265625,3.7200000286102295
2023-01-06,16951.96875,103.87999725341797,1269.3790283203125,1864.199951171875,3895.080078125,11040.349609375,3.569000005722046
2023-01-07,16955.078125,103.87999725341797,1264.2703857421875,1864.199951171875,3895.080078125,11040.349609375,3.569000005722046
2023-01-08,17091.14453125,103.87999725341797,1287.3594970703125,1864.199951171875,3895.080078125,11040.349609375,3.569000005722046
2023-01-09,17196.5546875,103.0,1321.5389404296875,1872.699951171875,3892.090087890625,11108.4501953125,3.5169999599456787
2023-01-10,17446.29296875,103.23999786376953,1336.5860595703125,1871.5999755859375,3919.25,11205.7802734375,3.621000051498413
2023-01-11,17934.896484375,103.19000244140625,1387.9327392578125,1874.5999755859375,3969.610107421875,11402.51953125,3.553999900817871
2023-01-12,18869.587890625,102.25,1417.9384765625,1895.5,3983.169921875,11459.6103515625,3.4489998817443848
2023-01-13,19909.57421875,102.19999694824219,1451.6148681640625,1918.4000244140625,3999.090087890625,11541.48046875,3.510999917984009
2023-01-14,20976.298828125,102.19999694824219,1550.7069091796875,1918.4000244140625,3999.090087890625,11541.48046875,3.510999917984009
2023-01-15,20880.798828125,102.19999694824219,1552.4794921875,1918.4000244140625,3999.090087890625,11541.48046875,3.510999917984009
2023-01-16,21169.6328125,102.19999694824219,1576.83349609375,1918.4000244140625,3999.090087890625,11541.48046875,3.510999917984009
2023-01-17,21161.51953125,102.38999938964844,1567.8460693359375,1907.199951171875,3990.969970703125,11557.1904296875,3.5350000858306885
2023-01-18,20688.78125,102.36000061035156,1515.5069580078125,1904.4000244140625,3928.860107421875,11410.2900390625,3.375
2023-01-19,21086.79296875,102.05999755859375,1552.5565185546875,1922.0999755859375,3898.85009765625,11295.669921875,3.3970000743865967
2023-01-20,22676.552734375,102.01000213623047,1659.754150390625,1926.4000244140625,3972.610107421875,11619.0302734375,3.4839999675750732
2023-01-21,22777.625,102.01000213623047,1627.1181640625,1926.4000244140625,3972.610107421875,11619.0302734375,3.4839999675750732
2023-01-22,22720.416015625,102.01000213623047,1628.382080078125,1926.4000244140625,3972.610107421875,11619.0302734375,3.4839999675750732
2023-01-23,22934.431640625,102.13999938964844,1628.2510986328125,1927.0999755859375,4019.81005859375,11872.5400390625,3.5250000953674316
2023-01-24,22636.46875,101.91999816894531,1556.604248046875,1933.9000244140625,4016.949951171875,11846.6396484375,3.4690001010894775
2023-01-25,23117.859375,101.63999938964844,1611.7110595703125,1941.199951171875,4016.219970703125,11814.6904296875,3.4619998931884766
2023-01-26,23032.77734375,101.83999633789062,1603.10595703125,1929.0999755859375,4060.429931640625,12051.48046875,3.493000030517578
2023-01-27,23078.728515625,101.93000030517578,1598.156494140625,1928.5999755859375,4070.56005859375,12166.599609375,3.5179998874664307
2023-01-28,23031.08984375,101.93000030517578,1572.43505859375,1928.5999755859375,4070.56005859375,12166.599609375,3.5179998874664307
2023-01-29,23774.56640625,101.93000030517578,1646.1556396484375,1928.5999755859375,4070.56005859375,12166.599609375,3.5179998874664307
2023-01-30,22840.138671875,102.27999877929688,1567.3265380859375,1922.9000244140625,4017.77001953125,11912.3896484375,3.5510001182556152
2023-01-31,23139.283203125,102.0999984741211,1586.535400390625,1929.5,4076.60009765625,12101.9296875,3.5290000438690186
2023-02-01,23723.76953125,101.22000122070312,1641.792724609375,1927.800048828125,4119.2099609375,12363.099609375,3.3970000743865967
2023-02-02,23471.87109375,101.75,1643.2415771484375,1916.300048828125,4179.759765625,12803.1396484375,3.3959999084472656
2023-02-03,23449.322265625,102.91999816894531,1664.74560546875,1862.9000244140625,4136.47998046875,12573.3603515625,3.5320000648498535
2023-02-04,23331.84765625,102.91999816894531,1667.0592041015625,1862.9000244140625,4136.47998046875,12573.3603515625,3.5320000648498535
2023-02-05,22955.666015625,102.91999816894531,1631.6458740234375,1862.9000244140625,4136.47998046875,12573.3603515625,3.5320000648498535
2023-02-06,22760.109375,103.62000274658203,1616.2470703125,1866.199951171875,4111.080078125,12464.509765625,3.634000062942505
2023-02-07,23264.291015625,103.43000030517578,1672.0035400390625,1871.699951171875,4164.0,12728.26953125,3.6740000247955322
2023-02-08,22939.3984375,103.41000366210938,1650.716796875,1877.4000244140625,4117.85986328125,12495.3798828125,3.6530001163482666
2023-02-09,21819.0390625,103.22000122070312,1546.438232421875,1866.199951171875,4081.5,12381.169921875,3.683000087738037
2023-02-10,21651.18359375,103.62999725341797,1514.869140625,1862.800048828125,4090.4599609375,12304.919921875,3.74399995803833
2023-02-11,21870.875,103.62999725341797,1539.9267578125,1862.800048828125,4090.4599609375,12304.919921875,3.74399995803833
2023-02-12,21788.203125,103.62999725341797,1515.03369140625,1862.800048828125,4090.4599609375,12304.919921875,3.74399995803833
2023-02-13,21808.1015625,103.3499984741211,1507.1658935546875,1851.9000244140625,4137.2900390625,12502.3095703125,3.7170000076293945
2023-02-14,22220.8046875,103.2300033569336,1556.8751220703125,1854.0,4136.1298828125,12590.8896484375,3.760999917984009
2023-02-15,24307.841796875,103.91999816894531,1673.7459716796875,1834.199951171875,4147.60009765625,12687.8896484375,3.809000015258789
2023-02-16,23623.474609375,103.86000061035156,1640.067626953125,1842.0,4090.409912109375,12442.48046875,3.8429999351501465
2023-02-17,24565.6015625,103.86000061035156,1694.7833251953125,1840.4000244140625,4079.090087890625,12358.1796875,3.828000068664551
2023-02-18,24641.27734375,103.86000061035156,1691.8194580078125,1840.4000244140625,4079.090087890625,12358.1796875,3.828000068664551
2023-02-19,24327.642578125,103.86000061035156,1681.4361572265625,1840.4000244140625,4079.090087890625,12358.1796875,3.828000068664551
2023-02-20,24829.1484375,103.86000061035156,1702.6751708984375,1840.4000244140625,4079.090087890625,12358.1796875,3.828000068664551
2023-02-21,24436.353515625,104.18000030517578,1658.036376953125,1833.0,3997.340087890625,12060.2998046875,3.9549999237060547
2023-02-22,24188.84375,104.58999633789062,1643.231689453125,1832.0,3991.050048828125,12066.26953125,3.9230000972747803
2023-02-23,23947.4921875,104.5999984741211,1651.0738525390625,1818.0,4012.320068359375,12180.1396484375,3.878999948501587
2023-02-24,23198.126953125,105.20999908447266,1608.3731689453125,1808.800048828125,3970.0400390625,11969.650390625,3.9489998817443848
2023-02-25,23175.375,105.20999908447266,1594.9149169921875,1808.800048828125,3970.0400390625,11969.650390625,3.9489998817443848
2023-02-26,23561.212890625,105.20999908447266,1640.817138671875,1808.800048828125,3970.0400390625,11969.650390625,3.9489998817443848
2023-02-27,23522.87109375,104.66999816894531,1634.326416015625,1817.0,3982.239990234375,12057.7900390625,3.921999931335449
2023-02-28,23147.353515625,104.87000274658203,1605.8951416015625,1828.9000244140625,3970.14990234375,12042.1201171875,3.9159998893737793
2023-03-01,23646.55078125,104.4800033569336,1663.4337158203125,1837.699951171875,3951.389892578125,11938.5703125,3.99399995803833
2023-03-02,23475.466796875,105.02999877929688,1647.3193359375,1833.5,3981.35009765625,12044.8701171875,4.072999954223633
2023-03-03,22362.6796875,104.5199966430664,1569.1676025390625,1847.699951171875,4045.639892578125,12290.8095703125,3.9639999866485596
2023-03-04,22353.349609375,104.5199966430664,1566.9239501953125,1847.699951171875,4045.639892578125,12290.8095703125,3.9639999866485596
2023-03-05,22435.513671875,104.5199966430664,1564.46875,1847.699951171875,4045.639892578125,12290.8095703125,3.9639999866485596
2023-03-06,22429.7578125,104.3499984741211,1567.398681640625,1847.9000244140625,4048.419921875,12302.48046875,3.9830000400543213
2023-03-07,22219.76953125,105.62000274658203,1561.93310546875,1813.9000244140625,3986.3701171875,12152.169921875,3.9749999046325684
2023-03-08,21718.080078125,105.66000366210938,1534.0882568359375,1812.699951171875,3992.010009765625,12215.330078125,3.9760000705718994
2023-03-09,20363.021484375,105.30999755859375,1438.6607666015625,1829.300048828125,3918.320068359375,11995.8798828125,3.924999952316284
2023-03-10,20187.244140625,104.58000183105469,1429.1580810546875,1862.0,3861.590087890625,11830.2802734375,3.694999933242798
2023-03-11,20632.41015625,104.58000183105469,1482.61669921875,1862.0,3861.590087890625,11830.2802734375,3.694999933242798
2023-03-12,22163.94921875,104.58000183105469,1590.29296875,1862.0,3861.590087890625,11830.2802734375,3.694999933242798
2023-03-13,24197.533203125,103.5999984741211,1680.3089599609375,1911.699951171875,3855.760009765625,11923.169921875,3.515000104904175
2023-03-14,24746.07421875,103.5999984741211,1703.507080078125,1906.199951171875,3919.2900390625,12199.7900390625,3.638000011444092
2023-03-15,24375.9609375,104.6500015258789,1656.1805419921875,1926.5999755859375,3891.929931640625,12251.3203125,3.492000102996826
2023-03-16,25052.7890625,104.41999816894531,1677.2154541015625,1919.0,3960.280029296875,12581.3896484375,3.5850000381469727
2023-03-17,27423.9296875,103.70999908447266,1792.485107421875,1969.800048828125,3916.639892578125,12519.8798828125,3.3949999809265137
2023-03-18,26965.87890625,103.70999908447266,1761.65966796875,1969.800048828125,3916.639892578125,12519.8798828125,3.3949999809265137
2023-03-19,28038.67578125,103.70999908447266,1785.5765380859375,1969.800048828125,3916.639892578125,12519.8798828125,3.3949999809265137
2023-03-20,27767.236328125,103.27999877929688,1735.3212890625,1979.199951171875,3951.570068359375,12562.6103515625,3.4809999465942383
2023-03-21,28175.81640625,103.26000213623047,1806.7607421875,1938.0,4002.8701171875,12741.4404296875,3.6059999465942383
2023-03-22,27307.4375,102.3499984741211,1737.717041015625,1946.800048828125,3936.969970703125,12567.150390625,3.5
2023-03-23,28333.97265625,102.52999877929688,1816.4051513671875,1993.800048828125,3948.719970703125,12729.23046875,3.4059998989105225
2023-03-24,27493.28515625,103.12000274658203,1752.0447998046875,1982.0999755859375,3970.989990234375,12767.0498046875,3.380000114440918
2023-03-25,27494.70703125,103.12000274658203,1743.7647705078125,1982.0999755859375,3970.989990234375,12767.0498046875,3.380000114440918
2023-03-26,27994.330078125,103.12000274658203,1775.6767578125,1982.0999755859375,3970.989990234375,12767.0498046875,3.380000114440918
2023-03-27,27139.888671875,102.86000061035156,1715.4608154296875,1952.4000244140625,3977.530029296875,12673.0703125,3.5280001163482666
2023-03-28,27268.130859375,102.43000030517578,1772.78564453125,1972.4000244140625,3971.27001953125,12610.5703125,3.563999891281128
2023-03-29,28348.44140625,102.63999938964844,1793.0018310546875,1966.0999755859375,4027.81005859375,12846.0302734375,3.565999984741211
2023-03-30,28033.5625,102.13999938964844,1792.7371826171875,1980.300048828125,4050.830078125,12963.1396484375,3.5510001182556152
2023-03-31,28478.484375,102.51000213623047,1822.0220947265625,1969.0,4109.31005859375,13181.349609375,3.49399995803833
2023-04-01,28411.03515625,102.51000213623047,1813.860595703125,1969.0,4109.31005859375,13181.349609375,3.49399995803833
2023-04-02,28199.30859375,102.51000213623047,1795.7081298828125,1969.0,4109.31005859375,13181.349609375,3.49399995803833
2023-04-03,27790.220703125,102.08999633789062,1810.297119140625,1983.9000244140625,4124.509765625,13148.349609375,3.430000066757202
2023-04-04,28168.08984375,101.58999633789062,1871.005126953125,2022.199951171875,4100.60009765625,13100.080078125,3.3369998931884766
2023-04-05,28177.984375,101.8499984741211,1909.114013671875,2020.9000244140625,4090.3798828125,12967.2001953125,3.2869999408721924
2023-04-06,28044.140625,101.81999969482422,1872.922607421875,2011.9000244140625,4105.02001953125,13062.599609375,3.2880001068115234
2023-04-07,27925.859375,101.81999969482422,1865.6361083984375,2011.9000244140625,4105.02001953125,13062.599609375,3.2880001068115234
2023-04-08,27947.794921875,101.81999969482422,1849.4981689453125,2011.9000244140625,4105.02001953125,13062.599609375,3.2880001068115234
2023-04-09,28333.05078125,101.81999969482422,1859.3878173828125,2011.9000244140625,4105.02001953125,13062.599609375,3.2880001068115234
2023-04-10,29652.98046875,102.58000183105469,1911.20751953125,1989.0999755859375,4109.10986328125,13051.23046875,3.4149999618530273
2023-04-11,30235.05859375,102.19999694824219,1892.189697265625,2004.800048828125,4108.93994140625,12964.150390625,3.434000015258789
2023-04-12,30139.052734375,101.5,1920.68212890625,2010.9000244140625,4091.949951171875,12848.349609375,3.4210000038146973
2023-04-13,30399.06640625,101.01000213623047,2012.6346435546875,2041.300048828125,4146.22021484375,13109.3896484375,3.4519999027252197
2023-04-14,30485.69921875,101.55000305175781,2101.635498046875,2002.199951171875,4137.64013671875,13079.51953125,3.5220000743865967
2023-04-15,30318.49609375,101.55000305175781,2092.466796875,2002.199951171875,4137.64013671875,13079.51953125,3.5220000743865967
2023-04-16,30315.35546875,101.55000305175781,2120.005859375,2002.199951171875,4137.64013671875,13079.51953125,3.5220000743865967
2023-04-17,29445.044921875,102.0999984741211,2076.242919921875,1994.199951171875,4151.31982421875,13087.7099609375,3.5910000801086426
2023-04-18,30397.552734375,101.75,2104.537353515625,2007.4000244140625,4154.8701171875,13091.7900390625,3.572000026702881
2023-04-19,28822.6796875,101.97000122070312,1936.4034423828125,1995.199951171875,4154.52001953125,13088.7099609375,3.6019999980926514
2023-04-20,28245.98828125,101.83999633789062,1943.09765625,2007.5999755859375,4129.7900390625,12985.98046875,3.5450000762939453
2023-04-21,27276.91015625,101.81999969482422,1849.9998779296875,1979.5,4133.52001953125,13000.76953125,3.569999933242798
2023-04-22,27817.5,101.81999969482422,1874.2286376953125,1979.5,4133.52001953125,13000.76953125,3.569999933242798
2023-04-23,27591.384765625,101.81999969482422,1862.06201171875,1979.5,4133.52001953125,13000.76953125,3.569999933242798
2023-04-24,27525.33984375,101.3499984741211,1842.7574462890625,1989.0999755859375,4137.0400390625,12969.759765625,3.515000104904175
2023-04-25,28307.59765625,101.86000061035156,1866.753662109375,1994.0,4071.6298828125,12725.1103515625,3.3959999084472656
2023-04-26,28422.701171875,101.47000122070312,1866.564208984375,1985.699951171875,4055.989990234375,12806.48046875,3.431999921798706
2023-04-27,29473.787109375,101.5,1908.786376953125,1989.9000244140625,4135.35009765625,13160.0302734375,3.5280001163482666
2023-04-28,29340.26171875,101.66999816894531,1892.5128173828125,1990.0999755859375,4169.47998046875,13245.990234375,3.4519999027252197
2023-04-29,29248.48828125,101.66999816894531,1908.9169921875,1990.0999755859375,4169.47998046875,13245.990234375,3.4519999027252197
2023-04-30,29268.806640625,101.66999816894531,1876.92431640625,1990.0999755859375,4169.47998046875,13245.990234375,3.4519999027252197
2023-05-01,28091.568359375,102.1500015258789,1831.954833984375,1983.4000244140625,4167.8701171875,13231.4697265625,3.5739998817443848
2023-05-02,28680.537109375,101.95999908447266,1870.789306640625,2014.300048828125,4119.580078125,13113.66015625,3.438999891281128
2023-05-03,29006.30859375,101.33999633789062,1904.65185546875,2028.5999755859375,4090.75,13030.2099609375,3.4030001163482666
2023-05-04,28847.7109375,101.4000015258789,1877.7041015625,2048.0,4061.219970703125,12982.48046875,3.3510000705718994
2023-05-05,29534.384765625,101.20999908447266,1995.0609130859375,2017.4000244140625,4136.25,13259.1298828125,3.446000099182129
2023-05-06,28904.623046875,101.20999908447266,1900.2218017578125,2017.4000244140625,4136.25,13259.1298828125,3.446000099182129
2023-05-07,28454.978515625,101.20999908447266,1873.076416015625,2017.4000244140625,4136.25,13259.1298828125,3.446000099182129
2023-05-08,27694.2734375,101.37000274658203,1849.042724609375,2026.300048828125,4138.1201171875,13291.6396484375,3.5209999084472656
2023-05-09,27658.775390625,101.63999938964844,1848.6031494140625,2036.199951171875,4119.169921875,13201.1103515625,3.5209999084472656
2023-05-10,27621.755859375,101.4800033569336,1842.4014892578125,2030.5,4137.64013671875,13347.830078125,3.438999891281128
2023-05-11,27000.7890625,102.05999755859375,1796.4906005859375,2014.699951171875,4130.6201171875,13389.7802734375,3.3970000743865967
